bls_power,depth_ppm,duration_hrs,snr_stacked,sec_ratio,odd_even,sin_corr,duty_cycle,scatter_ppm,pp_scatter,best_period,transit_frac,fap_proxy,n_transits,shape_score,trend_power,depth_sig,label
67.33957346715353,9316.147229049016,0.96,8.95876091496418,-0.04804817491525999,0.03148499006965545,0.35256751495644345,0.009007040270346382,2270.55046229939,1241.0680879759716,4.440970485242621,0.008238928939237899,2.4058220603916967,4,0.19678750614023593,68.9119504601828,4.103032846308863,planet
51.1963606058203,6056.957770899245,0.96,2.4672733908156874,0.16477248563236754,0.3626105939640041,0.002298319613529908,0.007632319954183172,4935.992141542995,4596.490885413474,5.240870435217609,0.0071466106148187075,3.603139963366323,4,0.7704653768382554,7.445231868384256,1.2271001189045077,planet
99.61192264324397,17381.778985289635,1.92,4.111722682353399,0.06234594368381971,0.04188984159192719,0.00691117953136931,0.02835209644535059,13090.697461639878,11740.902333468917,2.8216608304152078,0.03089964451736396,4.164746459868529,9,0.741462745229416,85.18673573371463,1.3277961474877797,planet
682.253604558298,6934.376815256715,2.88,7.251156710176806,0.053971936154482134,0.16994500518320743,0.03404206539205651,0.06569355059564562,3915.291926124524,3262.9212949266685,1.826663331665833,0.051321378008494574,5.012103034250134,13,0.7149673757535082,42.93897482793618,1.7711003866371173,planet
65.23245250727007,7726.655960628078,2.88,4.492509929533839,0.11327737911036302,0.1625765882304463,0.03492271761386642,0.02720036285293117,3642.870416647049,2843.1320583598986,4.411705852926463,0.029381965552178316,2.5493763353134877,4,0.4455038123594288,91.93448380321115,2.1210345018819807,planet
13.660341864651768,1614.9958045826438,0.96,2.643291019207884,0.0,0.0,0.008886439261827249,0.002340132868974802,617.9532379761353,572.6523783022852,17.09304652326163,0.0033783783783783786,1.380395308844917,1,0.17774886877836493,5.216520400912667,2.613455342376037,planet
106.03625406119042,11685.101748635669,2.88,7.173016807723951,-0.09508658362713107,0.0032176074115264474,-0.04657963916894384,0.09591363454618151,7861.871272553065,5023.524959226477,1.2511255627813909,0.0972644376899696,2.8723181019768065,17,0.7572574995655069,554.070846303793,1.4863001259165776,planet
50.9107112793379,1606.5365828659578,3.84,4.113771220440905,-0.273941917680398,0.17352837793457965,-0.5968188716959275,0.030026286143447243,886.445186707398,447.5598243165457,5.328664332166083,0.03934010152284264,1.326267980489896,4,0.5855663483141829,188.24067005301887,1.8123340220270476,planet
12.838584222288453,387.6503624445982,3.84,1.2808605248556846,-0.33671726078645586,0.0,0.0011803536730987108,0.01052590008556572,306.0036597729064,273.1099009934956,15.200600300150075,0.013125512715340444,1.3369170406677287,1,0.9239496557811873,0.45855144108966633,1.266811958786128,planet
55.17913504171665,27374.497554193586,2.88,4.769639078054355,0.2379832254303458,0.5952490546938703,0.1559393316630376,0.015144895511080244,8642.51331259493,5366.30044107389,7.923461730865433,0.011144883485309016,1.5677907576082375,2,0.20245674037797745,1428.651940706412,3.167422877657271,planet
